number,iteration,fitness_function,use_constraint,constraint_handling_method,constraint,particle_speed_limit,population_size,personal_confidence,swarm_confidence,particle_inertia,constraint_r,fitness,optimum,iterations,optimum_reached,iterations_to_opt
1650023,1,Schwefel function,true,Rejection Method,Constraint 3,13,35,1.0,1.0,0.5,-2.0,1.0,1.0,500,true,25
1650024,1,Schwefel function,true,Rejection Method,Constraint 3,13,35,1.5,0.5,0.5,-2.0,1.0,1.0,500,true,27
1650025,1,Schwefel function,true,Rejection Method,Constraint 3,13,35,0.5,1.5,0.9,-2.0,0.9978440992905777,1.0,500,false,13
1650026,1,Schwefel function,true,Rejection Method,Constraint 3,13,35,1.0,1.0,0.9,-2.0,0.9992807248605017,1.0,500,false,37
1650027,1,Schwefel function,true,Rejection Method,Constraint 3,13,35,1.5,0.5,0.9,-2.0,0.9978440992905777,1.0,500,false,37
1660001,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-1.0,0.9964061903117891,1.0,500,false,231
1660002,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-1.0,0.9757208436009219,1.0,500,false,34
1660003,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-1.0,0.9728891097871744,1.0,500,false,496
1660004,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,45
1660005,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,85
1660006,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-1.0,0.9956881985811558,1.0,500,false,48
1660007,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-1.0,0.9956939848684259,1.0,500,false,46
1660008,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-1.0,0.9935406607226245,1.0,500,false,38
1660009,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-1.0,0.9964100454001713,1.0,500,false,48
1660010,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-1.0,0.9964061903117891,1.0,500,false,231
1660011,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-1.0,0.9757208436009219,1.0,500,false,34
1660012,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-1.0,0.9728891097871744,1.0,500,false,496
1660013,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,45
1660014,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,85
1660015,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-1.0,0.9956881985811558,1.0,500,false,48
1660016,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-1.0,0.9956939848684259,1.0,500,false,46
1660017,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-1.0,0.9935406607226245,1.0,500,false,38
1660018,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-1.0,0.9964100454001713,1.0,500,false,48
1660019,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-1.0,0.9964061903117891,1.0,500,false,231
1660020,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-1.0,0.9757208436009219,1.0,500,false,34
1660021,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-1.0,0.9728891097871744,1.0,500,false,496
1660022,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,45
1660023,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,85
1660024,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-1.0,0.9956881985811558,1.0,500,false,48
1660025,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-1.0,0.9956939848684259,1.0,500,false,46
1660026,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-1.0,0.9935406607226245,1.0,500,false,38
1660027,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-1.0,0.9964100454001713,1.0,500,false,48
1670001,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-1.5,0.9849673725839931,1.0,500,false,129
1670002,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-1.5,0.9651284554783125,1.0,500,false,25
1670003,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-1.5,0.847618267927665,1.0,500,false,1
1670004,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,32
1670005,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-1.5,0.9785571606657005,1.0,500,false,43
1670006,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-1.5,0.869576264123529,1.0,500,false,37
1670007,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-1.5,0.9949747097289275,1.0,500,false,19
1670008,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-1.5,0.9935496787424325,1.0,500,false,14
1670009,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-1.5,0.9878134794612092,1.0,500,false,108
1670010,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-1.5,0.9849673725839931,1.0,500,false,129
1670011,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-1.5,0.9651284554783125,1.0,500,false,25
1670012,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-1.5,0.847618267927665,1.0,500,false,1
1670013,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,32
1670014,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-1.5,0.9785571606657005,1.0,500,false,43
1670015,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-1.5,0.869576264123529,1.0,500,false,37
1670016,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-1.5,0.9949747097289275,1.0,500,false,19
1670017,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-1.5,0.9935496787424325,1.0,500,false,14
1670018,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-1.5,0.9878134794612092,1.0,500,false,108
1670019,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-1.5,0.9849673725839931,1.0,500,false,129
1670020,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-1.5,0.9651284554783125,1.0,500,false,25
1670021,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-1.5,0.847618267927665,1.0,500,false,1
1670022,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-1.5,1.0,1.0,500,true,32
1670023,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-1.5,0.9785571606657005,1.0,500,false,43
1670024,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-1.5,0.869576264123529,1.0,500,false,37
1670025,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-1.5,0.9949747097289275,1.0,500,false,19
1670026,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-1.5,0.9935496787424325,1.0,500,false,14
1670027,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-1.5,0.9878134794612092,1.0,500,false,108
1680001,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-2.0,0.9928200908003423,1.0,500,false,322
1680002,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-2.0,0.9707761503845252,1.0,500,false,20
1680003,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-2.0,0.946402122391441,1.0,500,false,1
1680004,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-2.0,0.9956939848684259,1.0,500,false,40
1680005,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-2.0,0.9985620910212117,1.0,500,false,45
1680006,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-2.0,0.9778475909402253,1.0,500,false,34
1680007,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-2.0,0.9942638007187765,1.0,500,false,10
1680008,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-2.0,0.9956881985811558,1.0,500,false,27
1680009,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-2.0,0.9856782471198451,1.0,500,false,53
1680010,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-2.0,0.9928200908003423,1.0,500,false,322
1680011,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-2.0,0.9707761503845252,1.0,500,false,20
1680012,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-2.0,0.946402122391441,1.0,500,false,1
1680013,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-2.0,0.9956939848684259,1.0,500,false,40
1680014,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-2.0,0.9985620910212117,1.0,500,false,45
1680015,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-2.0,0.9778475909402253,1.0,500,false,34
1680016,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-2.0,0.9942638007187765,1.0,500,false,10
1680017,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-2.0,0.9956881985811558,1.0,500,false,27
1680018,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-2.0,0.9856782471198451,1.0,500,false,53
1680019,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.1,-2.0,0.9928200908003423,1.0,500,false,322
1680020,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.1,-2.0,0.9707761503845252,1.0,500,false,20
1680021,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.1,-2.0,0.946402122391441,1.0,500,false,1
1680022,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.5,-2.0,0.9956939848684259,1.0,500,false,40
1680023,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.5,-2.0,0.9985620910212117,1.0,500,false,45
1680024,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.5,-2.0,0.9778475909402253,1.0,500,false,34
1680025,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,0.5,1.5,0.9,-2.0,0.9942638007187765,1.0,500,false,10
1680026,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.0,1.0,0.9,-2.0,0.9956881985811558,1.0,500,false,27
1680027,1,Schwefel function,true,Rejection Method,Constraint 5,13,35,1.5,0.5,0.9,-2.0,0.9856782471198451,1.0,500,false,53
1690001,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.0,0.9210643145322052,0.9249131028768063,500,false,16
1690002,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.0,0.9220275225692397,0.9249131028768063,500,false,19
1690003,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.0,0.9191905526802062,0.9249131028768063,500,false,303
1690004,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,15
1690005,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,25
1690006,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,15
1690007,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,26
1690008,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,32
1690009,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,39
1690010,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.0,0.9210643145322052,0.9249131028768063,500,false,16
1690011,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.0,0.9220275225692397,0.9249131028768063,500,false,19
1690012,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.0,0.9191905526802062,0.9249131028768063,500,false,303
1690013,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,15
1690014,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,25
1690015,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,15
1690016,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,26
1690017,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,32
1690018,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,39
1690019,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.0,0.9210643145322052,0.9249131028768063,500,false,16
1690020,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.0,0.9220275225692397,0.9249131028768063,500,false,19
1690021,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.0,0.9191905526802062,0.9249131028768063,500,false,303
1690022,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,15
1690023,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,25
1690024,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.0,0.9249131028768063,0.9249131028768063,500,true,15
1690025,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,26
1690026,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,32
1690027,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.0,0.9249131028768063,0.9249131028768063,500,true,39
1700001,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.5,0.9190409956332476,0.9249131028768063,500,false,8
1700002,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.5,0.9180637303705406,0.9249131028768063,500,false,12
1700003,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.5,0.9182007063247769,0.9249131028768063,500,false,18
1700004,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.5,0.9249131028768063,0.9249131028768063,500,true,28
1700005,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.5,0.9219128690645156,0.9249131028768063,500,false,28
1700006,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.5,0.918913079679619,0.9249131028768063,500,false,17
1700007,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,16
1700008,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,62
1700009,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,36
1700010,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.5,0.9190409956332476,0.9249131028768063,500,false,8
1700011,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.5,0.9180637303705406,0.9249131028768063,500,false,12
1700012,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.5,0.9182007063247769,0.9249131028768063,500,false,18
1700013,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.5,0.9249131028768063,0.9249131028768063,500,true,28
1700014,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.5,0.9219128690645156,0.9249131028768063,500,false,28
1700015,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.5,0.918913079679619,0.9249131028768063,500,false,17
1700016,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,16
1700017,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,62
1700018,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,36
1700019,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-1.5,0.9190409956332476,0.9249131028768063,500,false,8
1700020,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-1.5,0.9180637303705406,0.9249131028768063,500,false,12
1700021,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-1.5,0.9182007063247769,0.9249131028768063,500,false,18
1700022,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-1.5,0.9249131028768063,0.9249131028768063,500,true,28
1700023,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-1.5,0.9219128690645156,0.9249131028768063,500,false,28
1700024,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-1.5,0.918913079679619,0.9249131028768063,500,false,17
1700025,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,16
1700026,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,62
1700027,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-1.5,0.9249131028768063,0.9249131028768063,500,true,36
1710001,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-2.0,0.9128855165946134,0.9249131028768063,500,false,16
1710002,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-2.0,0.9108677196318742,0.9249131028768063,500,false,16
1710003,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-2.0,0.9095437314647074,0.9249131028768063,500,false,0
1710004,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-2.0,0.9249131028768063,0.9249131028768063,500,true,29
1710005,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-2.0,0.9199785441929932,0.9249131028768063,500,false,21
1710006,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-2.0,0.919168236877497,0.9249131028768063,500,false,22
1710007,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,132
1710008,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,172
1710009,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,38
1710010,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-2.0,0.9128855165946134,0.9249131028768063,500,false,16
1710011,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-2.0,0.9108677196318742,0.9249131028768063,500,false,16
1710012,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-2.0,0.9095437314647074,0.9249131028768063,500,false,0
1710013,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-2.0,0.9249131028768063,0.9249131028768063,500,true,29
1710014,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-2.0,0.9199785441929932,0.9249131028768063,500,false,21
1710015,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-2.0,0.919168236877497,0.9249131028768063,500,false,22
1710016,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,132
1710017,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,172
1710018,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,38
1710019,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.1,-2.0,0.9128855165946134,0.9249131028768063,500,false,16
1710020,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.1,-2.0,0.9108677196318742,0.9249131028768063,500,false,16
1710021,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.1,-2.0,0.9095437314647074,0.9249131028768063,500,false,0
1710022,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.5,-2.0,0.9249131028768063,0.9249131028768063,500,true,29
1710023,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.5,-2.0,0.9199785441929932,0.9249131028768063,500,false,21
1710024,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.5,-2.0,0.919168236877497,0.9249131028768063,500,false,22
1710025,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,0.5,1.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,132
1710026,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.0,1.0,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,172
1710027,1,Schwefel function,true,Rejection Method,Constraint 10,13,35,1.5,0.5,0.9,-2.0,0.9249131028768063,0.9249131028768063,500,true,38
1720001,1,Shubert function,false,,,13,80,0.5,1.5,0.1,-0.15,1.0,1.0,500,true,8
1720002,1,Shubert function,false,,,13,80,1.0,1.0,0.1,-0.15,1.0,1.0,500,true,12
1720003,1,Shubert function,false,,,13,80,1.5,0.5,0.1,-0.15,1.0,1.0,500,true,51
1720004,1,Shubert function,false,,,13,80,0.5,1.5,0.5,-0.15,1.0,1.0,500,true,10
1720005,1,Shubert function,false,,,13,80,1.0,1.0,0.5,-0.15,1.0,1.0,500,true,9
1720006,1,Shubert function,false,,,13,80,1.5,0.5,0.5,-0.15,1.0,1.0,500,true,35
1720007,1,Shubert function,false,,,13,80,0.5,1.5,0.9,-0.15,1.0,1.0,500,true,11
1720008,1,Shubert function,false,,,13,80,1.0,1.0,0.9,-0.15,1.0,1.0,500,true,22
1720009,1,Shubert function,false,,,13,80,1.5,0.5,0.9,-0.15,1.0,1.0,500,true,30
1720010,1,Shubert function,false,,,13,80,0.5,1.5,0.1,-0.15,1.0,1.0,500,true,8
1720011,1,Shubert function,false,,,13,80,1.0,1.0,0.1,-0.15,1.0,1.0,500,true,12
1720012,1,Shubert function,false,,,13,80,1.5,0.5,0.1,-0.15,1.0,1.0,500,true,51
1720013,1,Shubert function,false,,,13,80,0.5,1.5,0.5,-0.15,1.0,1.0,500,true,10
1720014,1,Shubert function,false,,,13,80,1.0,1.0,0.5,-0.15,1.0,1.0,500,true,9
1720015,1,Shubert function,false,,,13,80,1.5,0.5,0.5,-0.15,1.0,1.0,500,true,35
1720016,1,Shubert function,false,,,13,80,0.5,1.5,0.9,-0.15,1.0,1.0,500,true,11
1720017,1,Shubert function,false,,,13,80,1.0,1.0,0.9,-0.15,1.0,1.0,500,true,22
1720018,1,Shubert function,false,,,13,80,1.5,0.5,0.9,-0.15,1.0,1.0,500,true,30
1720019,1,Shubert function,false,,,13,80,0.5,1.5,0.1,-0.15,1.0,1.0,500,true,8
1720020,1,Shubert function,false,,,13,80,1.0,1.0,0.1,-0.15,1.0,1.0,500,true,12
1720021,1,Shubert function,false,,,13,80,1.5,0.5,0.1,-0.15,1.0,1.0,500,true,51
1720022,1,Shubert function,false,,,13,80,0.5,1.5,0.5,-0.15,1.0,1.0,500,true,10
1720023,1,Shubert function,false,,,13,80,1.0,1.0,0.5,-0.15,1.0,1.0,500,true,9
1720024,1,Shubert function,false,,,13,80,1.5,0.5,0.5,-0.15,1.0,1.0,500,true,35
1720025,1,Shubert function,false,,,13,80,0.5,1.5,0.9,-0.15,1.0,1.0,500,true,11
1720026,1,Shubert function,false,,,13,80,1.0,1.0,0.9,-0.15,1.0,1.0,500,true,22
1720027,1,Shubert function,false,,,13,80,1.5,0.5,0.9,-0.15,1.0,1.0,500,true,30
1730001,1,Shubert function,true,Penalty Method,Constraint 3,13,80,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,4
1730002,1,Shubert function,true,Penalty Method,Constraint 3,13,80,1.0,1.0,0.1,-1.0,1.0,1.0,500,true,4
1730003,1,Shubert function,true,Penalty Method,Constraint 3,13,80,1.5,0.5,0.1,-1.0,1.0,1.0,500,true,2
1730004,1,Shubert function,true,Penalty Method,Constraint 3,13,80,0.5,1.5,0.5,-1.0,1.0,1.0,500,true,8
1730005,1,Shubert function,true,Penalty Method,Constraint 3,13,80,1.0,1.0,0.5,-1.0,1.0,1.0,500,true,7
1730006,1,Shubert function,true,Penalty Method,Constraint 3,13,80,1.5,0.5,0.5,-1.0,1.0,1.0,500,true,5
1730007,1,Shubert function,true,Penalty Method,Constraint 3,13,80,0.5,1.5,0.9,-1.0,1.0,1.0,500,true,21
1730008,1,Shubert function,true,Penalty Method,Constraint 3,13,80,1.0,1.0,0.9,-1.0,1.0,1.0,500,true,2
1730009,1,Shubert function,true,Penalty Method,Constraint 3,13,80,1.5,0.5,0.9,-1.0,1.0,1.0,500,true,10
1730010,1,Shubert function,true,Penalty Method,Constraint 3,13,80,0.5,1.5,0.1,-1.0,1.0,1.0,500,true,4
